"Sample","Family","Genus","Species","Count","Stage","Caabcode"
11295,"Pomacentridae","Pomacentrus","moluccensis",9,"AD",37372118
11295,"Cirrhitidae","Paracirrhites","forsteri",1,"AD",37374010
11295,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11295,"Labridae","Oxycheilinus","orientalis",1,"AD",37384030
11295,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11295,"Labridae","Anampses","neoguinaicus",1,"AD",37384050
11295,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11295,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11295,"Labridae","Epibulus","insidiator",1,"AD",37384104
11295,"Labridae","Labrichthys","unilineatus",1,"AD",37384129
11295,"Labridae","Thalassoma","lunare",6,"AD",37384167
11295,"Labridae","Scarus","flavipectoralis",1,"AD",37386014
11295,"Labridae","Scarus","globiceps",1,"AD",37386018
11295,"Labridae","Scarus","niger",1,"AD",37386021
11295,"Labridae","Scarus","schlegeli",1,"AD",37386029
11295,"Acanthuridae","Acanthurus","xanthopterus",1,"AD",37437020
11295,"Acanthuridae","Ctenochaetus","striatus",2,"AD",37437022
11295,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11296,"Fistulariidae","Fistularia","commersonii",3,"AD",37278001
11296,"Serranidae","Plectropomus","leopardus",3,"AD",37311078
11296,"Serranidae","Cephalopholis","urodeta",2,"AD",37311142
11296,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11296,"Nemipteridae","Scolopsis","bilineata",2,"AD",37347031
11296,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11296,"Mullidae","Parupeneus","cyclostomus",2,"AD",37355025
11296,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11296,"Kyphosidae","Kyphosus","vaigiensis",1,"AD",37361014
11296,"Pomacanthidae","Pomacanthus","sexstriatus",1,"AD",37365010
11296,"Pomacanthidae","Centropyge","bicolor",1,"AD",37365022
11296,"Chaetodontidae","Chaetodon","baronessa",1,"AD",37365034
11296,"Chaetodontidae","Chaetodon","kleinii",1,"AD",37365040
11296,"Chaetodontidae","Chaetodon","pelewensis",1,"AD",37365049
11296,"Pomacentridae","Acanthochromis","polyacanthus",3,"AD",37372015
11296,"Pomacentridae","Chromis","xanthura",4,"AD",37372057
11296,"Pomacentridae","Dascyllus","reticulatus",8,"AD",37372074
11296,"Pomacentridae","Pomacentrus","amboinensis",3,"AD",37372106
11296,"Pomacentridae","Pomacentrus","brachialis",2,"AD",37372109
11296,"Labridae","Labroides","dimidiatus",1,"AD",37384028
11296,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11296,"Labridae","Anampses","neoguinaicus",2,"AD",37384050
11296,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11296,"Labridae","Cheilio","inermis",2,"AD",37384070
11296,"Labridae","Coris","gaimard",1,"AD",37384094
11296,"Labridae","Coris","gaimard",1,"JUV",37384094
11296,"Labridae","Coris","batuensis",1,"AD",37384098
11296,"Labridae","Epibulus","insidiator",2,"AD",37384104
11296,"Labridae","Gomphosus","varius",1,"AD",37384106
11296,"Labridae","Halichoeres","hortulanus",2,"AD",37384112
11296,"Labridae","Hemigymnus","melapterus",1,"AD",37384125
11296,"Labridae","Labrichthys","unilineatus",1,"AD",37384129
11296,"Labridae","Pseudocheilinus","hexataenia",1,"AD",37384143
11296,"Labridae","Stethojulis","bandanensis",1,"AD",37384154
11296,"Labridae","Thalassoma","lunare",8,"AD",37384167
11296,"Labridae","Thalassoma","nigrofasciatum",1,"AD",37384196
11296,"Labridae","Scarus","altipinnis",1,"AD",37386010
11296,"Labridae","Scarus","chameleon",2,"AD",37386012
11296,"Labridae","Scarus","niger",2,"AD",37386021
11296,"Labridae","Scarus","schlegeli",1,"AD",37386029
11296,"Labridae","Chlorurus","sordidus",2,"AD",37386030
11296,"Labridae","Scarus","spinus",1,"AD",37386031
11296,"Pinguipedidae","Parapercis","clathrata",1,"AD",37390013
11296,"Blenniidae","Ecsenius","bicolor",1,"AD",37408022
11296,"Zanclidae","Zanclus","cornutus",1,"AD",37437001
11296,"Acanthuridae","Acanthurus","pyroferus",1,"AD",37437017
11296,"Acanthuridae","Ctenochaetus","striatus",2,"AD",37437022
11296,"Acanthuridae","Naso","annulatus",12,"AD",37437024
11296,"Acanthuridae","Naso","caesius",2,"AD",37437046
11296,"Siganidae","Siganus","corallinus",1,"AD",37438008
11296,"Monacanthidae","Aluterus","scriptus",1,"AD",37465045
11296,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11297,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11297,"Aulostomidae","Aulostomus","chinensis",1,"AD",37277001
11297,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11297,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11297,"Serranidae","Cephalopholis","argus",1,"AD",37311082
11297,"Serranidae","Cephalopholis","urodeta",3,"AD",37311142
11297,"Carangidae","Craterognathus","plagiotaenia",1,"AD",37337070
11297,"Lutjanidae","Lutjanus","bohar",2,"AD",37346029
11297,"Kyphosidae","Kyphosus","vaigiensis",5,"AD",37361014
11297,"Pomacanthidae","Pomacanthus","sexstriatus",2,"AD",37365010
11297,"Pomacanthidae","Centropyge","bicolor",1,"AD",37365022
11297,"Pomacanthidae","Centropyge","bispinosa",2,"AD",37365023
11297,"Chaetodontidae","Chaetodon","baronessa",2,"AD",37365034
11297,"Chaetodontidae","Chaetodon","lineolatus",2,"AD",37365041
11297,"Chaetodontidae","Chaetodon","pelewensis",2,"AD",37365049
11297,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11297,"Pomacanthidae","Pomacanthus","xanthometopon",1,"AD",37365081
11297,"Pomacentridae","Acanthochromis","polyacanthus",2,"AD",37372015
11297,"Pomacentridae","Chromis","margaritifer",5,"AD",37372047
11297,"Pomacentridae","Chromis","ternatensis",60,"AD",37372051
11297,"Pomacentridae","Chromis","viridis",100,"AD",37372053
11297,"Pomacentridae","Dascyllus","reticulatus",3,"AD",37372074
11297,"Pomacentridae","Plectroglyphidodon","dickii",3,"AD",37372098
11297,"Pomacentridae","Pomacentrus","adelus",2,"AD",37372104
11297,"Pomacentridae","Pomacentrus","lepidogenys",3,"AD",37372114
11297,"Pomacentridae","Pomacentrus","moluccensis",13,"AD",37372118
11297,"Cirrhitidae","Paracirrhites","arcatus",1,"AD",37374009
11297,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11297,"Labridae","Oxycheilinus","orientalis",1,"AD",37384030
11297,"Labridae","Anampses","neoguinaicus",1,"AD",37384050
11297,"Labridae","Gomphosus","varius",1,"AD",37384106
11297,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11297,"Labridae","Halichoeres","margaritaceus",2,"AD",37384113
11297,"Labridae","Labrichthys","unilineatus",2,"AD",37384129
11297,"Labridae","Pseudocheilinus","hexataenia",1,"AD",37384143
11297,"Labridae","Thalassoma","lunare",3,"AD",37384167
11297,"Labridae","Chlorurus","microrhinos",1,"AD",37386020
11297,"Blenniidae","Plagiotremus","rhinorhynchos",1,"AD",37408004
11297,"Acanthuridae","Acanthurus","grammoptilus",2,"AD",37437002
11297,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11297,"Acanthuridae","Zebrasoma","scopas",1,"AD",37437036
11297,"Scombridae","Grammatorcynus","bilineatus",14,"AD",37441028
11297,"Monacanthidae","Aluterus","scriptus",1,"AD",37465045
11297,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11297,"Balistidae","Balistoides","viridescens",1,"AD",37465048
11297,"Tetraodontidae","Arothron","caeruleopunctatus",1,"AD",37467066
11298,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"AD",37018030
11298,"Carcharhinidae","Triaenodon","obesus",2,"AD",37018038
11298,"Serranidae","Epinephelus","polyphekadion",1,"AD",37311047
11298,"Serranidae","Cephalopholis","argus",2,"AD",37311082
11298,"Serranidae","Variola","louti",1,"AD",37311166
11298,"Carangidae","Caranx","melampygus",2,"AD",37337050
11298,"Carangidae","Craterognathus","plagiotaenia",3,"AD",37337070
11298,"Lutjanidae","Lutjanus","gibbus",2,"AD",37346028
11298,"Pomacanthidae","Apolemichthys","trimaculatus",1,"AD",37365016
11298,"Chaetodontidae","Chaetodon","kleinii",2,"AD",37365040
11298,"Chaetodontidae","Chaetodon","pelewensis",2,"AD",37365049
11298,"Chaetodontidae","Chaetodon","plebeius",1,"AD",37365050
11298,"Chaetodontidae","Chaetodon","unimaculatus",1,"AD",37365061
11298,"Chaetodontidae","Chaetodon","vagabundus",1,"AD",37365062
11298,"Chaetodontidae","Heniochus","singularius",2,"AD",37365077
11298,"Pomacentridae","Acanthochromis","polyacanthus",9,"AD",37372015
11298,"Pomacentridae","Chromis","ternatensis",12,"AD",37372051
11298,"Pomacentridae","Pomacentrus","adelus",2,"AD",37372104
11298,"Pomacentridae","Pomacentrus","lepidogenys",3,"AD",37372114
11298,"Labridae","Labroides","dimidiatus",1,"AD",37384028
11298,"Labridae","Anampses","neoguinaicus",1,"AD",37384050
11298,"Labridae","Bodianus","axillaris",1,"AD",37384053
11298,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11298,"Labridae","Epibulus","insidiator",1,"AD",37384104
11298,"Labridae","Gomphosus","varius",1,"AD",37384106
11298,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11298,"Labridae","Halichoeres","prosopeion",2,"AD",37384120
11298,"Labridae","Scarus","rubroviolaceus",1,"AD",37386028
11298,"Acanthuridae","Acanthurus","grammoptilus",2,"AD",37437002
11298,"Acanthuridae","Acanthurus","pyroferus",1,"AD",37437017
11298,"Acanthuridae","Naso","brevirostris",1,"AD",37437026
11298,"Acanthuridae","Naso","caesius",4,"AD",37437046
11298,"Scombridae","Grammatorcynus","bilineatus",6,"AD",37441028
11298,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11299,"Carcharhinidae","Carcharhinus","amblyrhynchos",2,"AD",37018030
11299,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11299,"Fistulariidae","Fistularia","commersonii",1,"AD",37278001
11299,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11299,"Serranidae","Pseudanthias","squamipinnis",11,"AD",37311126
11299,"Serranidae","Cephalopholis","cyanostigma",2,"AD",37311136
11299,"Serranidae","Cephalopholis","urodeta",2,"AD",37311142
11299,"Serranidae","Variola","louti",1,"AD",37311166
11299,"Carangidae","Caranx","melampygus",1,"AD",37337050
11299,"Lutjanidae","Lutjanus","quinquelineatus",1,"AD",37346006
11299,"Lutjanidae","Lutjanus","bohar",2,"AD",37346029
11299,"Lutjanidae","Lutjanus","bohar",1,"JUV",37346029
11299,"Lutjanidae","Lutjanus","kasmira",200,"AD",37346044
11299,"Caesionidae","Pterocaesio","tile",14,"AD",37346063
11299,"Caesionidae","Pterocaesio","marri",20,"AD",37346068
11299,"Mullidae","Parupeneus","multifasciatus",2,"AD",37355026
11299,"Pomacanthidae","Centropyge","bispinosa",1,"AD",37365023
11299,"Chaetodontidae","Chaetodon","kleinii",1,"AD",37365040
11299,"Chaetodontidae","Chaetodon","melannotus",1,"AD",37365043
11299,"Chaetodontidae","Chaetodon","pelewensis",2,"AD",37365049
11299,"Chaetodontidae","Chaetodon","plebeius",2,"AD",37365050
11299,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11299,"Pomacentridae","Acanthochromis","polyacanthus",4,"AD",37372015
11299,"Pomacentridae","Amblyglyphidodon","curacao",1,"AD",37372017
11299,"Pomacentridae","Amblyglyphidodon","leucogaster",1,"AD",37372018
11299,"Pomacentridae","Chromis","alpha",1,"AD",37372033
11299,"Pomacentridae","Chromis","weberi",1,"AD",37372054
11299,"Pomacentridae","Dascyllus","reticulatus",3,"AD",37372074
11299,"Pomacentridae","Pomacentrus","brachialis",1,"AD",37372109
11299,"Pomacentridae","Pomacentrus","moluccensis",1,"AD",37372118
11299,"Pomacentridae","Pomacentrus","reidi",1,"AD",37372124
11299,"Cirrhitidae","Paracirrhites","forsteri",1,"AD",37374010
11299,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11299,"Labridae","Anampses","neoguinaicus",1,"AD",37384050
11299,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11299,"Labridae","Cirrhilabrus","punctatus",2,"AD",37384083
11299,"Labridae","Epibulus","insidiator",1,"AD",37384104
11299,"Labridae","Halichoeres","prosopeion",1,"AD",37384120
11299,"Labridae","Labrichthys","unilineatus",1,"AD",37384129
11299,"Labridae","Thalassoma","lunare",3,"AD",37384167
11299,"Labridae","Scarus","altipinnis",1,"AD",37386010
11299,"Labridae","Scarus","globiceps",15,"AD",37386018
11299,"Labridae","Scarus","niger",1,"AD",37386021
11299,"Labridae","Scarus","psittacus",1,"AD",37386024
11299,"Labridae","Chlorurus","sordidus",2,"AD",37386030
11299,"Labridae","Scarus","spinus",1,"AD",37386031
11299,"Acanthuridae","Ctenochaetus","striatus",4,"AD",37437022
11299,"Acanthuridae","Naso","brachycentron",1,"AD",37437025
11299,"Scombridae","Scomberomorus","commerson",1,"AD",37441007
11299,"Balistidae","Balistapus","undulatus",2,"AD",37465047
11299,"Tetraodontidae","Arothron","caeruleopunctatus",1,"AD",37467066
11300,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11300,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11300,"Serranidae","Cephalopholis","argus",2,"AD",37311082
11300,"Serranidae","Cephalopholis","cyanostigma",2,"AD",37311136
11300,"Serranidae","Cephalopholis","urodeta",2,"AD",37311142
11300,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11300,"Lethrinidae","Lethrinus","atkinsoni",1,"AD",37351013
11300,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11300,"Mullidae","Parupeneus","cyclostomus",2,"AD",37355025
11300,"Mullidae","Parupeneus","multifasciatus",3,"AD",37355026
11300,"Pomacanthidae","Pomacanthus","sexstriatus",1,"AD",37365010
11300,"Pomacanthidae","Centropyge","bispinosa",1,"AD",37365023
11300,"Pomacanthidae","Centropyge","vrolikii",1,"AD",37365032
11300,"Chaetodontidae","Chaetodon","pelewensis",2,"AD",37365049
11300,"Chaetodontidae","Chaetodon","plebeius",1,"AD",37365050
11300,"Chaetodontidae","Chaetodon","lunulatus",1,"AD",37365059
11300,"Chaetodontidae","Chaetodon","vagabundus",1,"AD",37365062
11300,"Pomacentridae","Acanthochromis","polyacanthus",2,"AD",37372015
11300,"Pomacentridae","Chromis","atripectoralis",2,"AD",37372036
11300,"Pomacentridae","Chromis","lepidolepis",6,"AD",37372045
11300,"Pomacentridae","Chromis","margaritifer",9,"AD",37372047
11300,"Pomacentridae","Chromis","ternatensis",7,"AD",37372051
11300,"Pomacentridae","Dascyllus","trimaculatus",2,"AD",37372075
11300,"Pomacentridae","Pomacentrus","brachialis",6,"AD",37372109
11300,"Pomacentridae","Pomacentrus","moluccensis",2,"AD",37372118
11300,"Labridae","Labroides","dimidiatus",1,"AD",37384028
11300,"Labridae","Anampses","neoguinaicus",1,"AD",37384050
11300,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11300,"Labridae","Coris","batuensis",1,"AD",37384098
11300,"Labridae","Epibulus","insidiator",1,"AD",37384104
11300,"Labridae","Gomphosus","varius",2,"AD",37384106
11300,"Labridae","Halichoeres","hortulanus",2,"AD",37384112
11300,"Labridae","Labrichthys","unilineatus",1,"AD",37384129
11300,"Labridae","Pseudocheilinus","hexataenia",1,"AD",37384143
11300,"Labridae","Thalassoma","lunare",6,"AD",37384167
11300,"Labridae","Cetoscarus","ocellatus",1,"AD",37386007
11300,"Labridae","Hipposcarus","longiceps",4,"AD",37386008
11300,"Labridae","Scarus","altipinnis",1,"AD",37386010
11300,"Labridae","Scarus","chameleon",6,"AD",37386012
11300,"Labridae","Scarus","dimidiatus",1,"AD",37386013
11300,"Labridae","Scarus","frenatus",20,"AD",37386016
11300,"Labridae","Scarus","globiceps",5,"AD",37386018
11300,"Labridae","Chlorurus","sordidus",4,"AD",37386030
11300,"Pinguipedidae","Parapercis","queenslandica",2,"AD",37390011
11300,"Acanthuridae","Acanthurus","nigricauda",2,"AD",37437013
11300,"Acanthuridae","Acanthurus","olivaceus",1,"AD",37437016
11300,"Acanthuridae","Acanthurus","pyroferus",1,"AD",37437017
11300,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11300,"Acanthuridae","Zebrasoma","veliferum",2,"AD",37437037
11300,"Siganidae","Siganus","punctatus",2,"AD",37438003
11300,"Balistidae","Balistapus","undulatus",2,"AD",37465047
11302,"Orectolobidae","Eucrossorhinus","dasypogon",1,"AD",37013011
11302,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11302,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11302,"Serranidae","Cephalopholis","cyanostigma",1,"AD",37311136
11302,"Serranidae","Cephalopholis","microprion",1,"AD",37311137
11302,"Carangidae","Caranx","ignobilis",4,"AD",37337027
11302,"Lutjanidae","Lutjanus","quinquelineatus",5,"AD",37346006
11302,"Caesionidae","Caesio","cuning",3,"AD",37346018
11302,"Lutjanidae","Lutjanus","fulviflamma",4,"AD",37346034
11302,"Lutjanidae","Lutjanus","biguttatus",5,"AD",37346039
11302,"Caesionidae","Pterocaesio","marri",2,"AD",37346068
11302,"Mullidae","Mulloidichthys","vanicolensis",26,"AD",37355020
11302,"Mullidae","Parupeneus","cyclostomus",1,"AD",37355025
11302,"Mullidae","Parupeneus","multifasciatus",2,"JUV",37355026
11302,"Pomacanthidae","Centropyge","bispinosa",1,"AD",37365023
11302,"Chaetodontidae","Chaetodon","kleinii",2,"AD",37365040
11302,"Chaetodontidae","Chaetodon","melannotus",1,"AD",37365043
11302,"Chaetodontidae","Chaetodon","pelewensis",2,"AD",37365049
11302,"Chaetodontidae","Chaetodon","trifascialis",1,"AD",37365058
11302,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11302,"Chaetodontidae","Chaetodon","unimaculatus",2,"AD",37365061
11302,"Pomacanthidae","Pomacanthus","xanthometopon",1,"AD",37365081
11302,"Pomacanthidae","Pygoplites","diacanthus",1,"AD",37365082
11302,"Pomacentridae","Acanthochromis","polyacanthus",3,"AD",37372015
11302,"Pomacentridae","Amblyglyphidodon","leucogaster",19,"AD",37372018
11302,"Pomacentridae","Chromis","retrofasciata",3,"AD",37372050
11302,"Pomacentridae","Chromis","ternatensis",27,"AD",37372051
11302,"Pomacentridae","Chrysiptera","talboti",1,"AD",37372069
11302,"Pomacentridae","Pomacentrus","brachialis",3,"AD",37372109
11302,"Pomacentridae","Pomacentrus","nagasakiensis",2,"JUV",37372119
11302,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11302,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11302,"Labridae","Anampses","neoguinaicus",1,"AD",37384050
11302,"Labridae","Bodianus","axillaris",1,"AD",37384053
11302,"Labridae","Bodianus","mesothorax",1,"AD",37384060
11302,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11302,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11302,"Labridae","Cirrhilabrus","punctatus",1,"AD",37384083
11302,"Labridae","Epibulus","insidiator",1,"AD",37384104
11302,"Labridae","Gomphosus","varius",1,"AD",37384106
11302,"Labridae","Labrichthys","unilineatus",2,"AD",37384129
11302,"Labridae","Labroides","bicolor",1,"AD",37384130
11302,"Labridae","Thalassoma","lunare",1,"AD",37384167
11302,"Labridae","Cetoscarus","ocellatus",1,"AD",37386007
11302,"Labridae","Scarus","flavipectoralis",2,"AD",37386014
11302,"Labridae","Scarus","frenatus",3,"AD",37386016
11302,"Labridae","Scarus","psittacus",3,"AD",37386024
11302,"Labridae","Scarus","schlegeli",3,"AD",37386029
11302,"Labridae","Scarus","spinus",4,"AD",37386031
11302,"Zanclidae","Zanclus","cornutus",1,"AD",37437001
11302,"Acanthuridae","Acanthurus","pyroferus",1,"AD",37437017
11302,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11302,"Acanthuridae","Naso","lituratus",2,"AD",37437029
11302,"Acanthuridae","Zebrasoma","scopas",2,"AD",37437036
11302,"Acanthuridae","Zebrasoma","veliferum",1,"AD",37437037
11302,"Siganidae","Siganus","punctatus",2,"AD",37438003
11302,"Siganidae","Siganus","corallinus",2,"AD",37438008
11302,"Scombridae","Grammatorcynus","bilineatus",1,"AD",37441028
11302,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11302,"Balistidae","Balistoides","viridescens",1,"AD",37465048
11303,"Muraenidae","Gymnothorax","javanicus",1,"AD",37060039
11303,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11303,"Serranidae","Cephalopholis","argus",1,"AD",37311082
11303,"Serranidae","Cephalopholis","argus",1,"JUV",37311082
11303,"Serranidae","Cephalopholis","cyanostigma",2,"AD",37311136
11303,"Pseudochromidae","Pseudochromis","quinquedentatus",1,"AD",37313001
11303,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11303,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11303,"Mullidae","Parupeneus","multifasciatus",2,"AD",37355026
11303,"Mullidae","Parupeneus","multifasciatus",1,"JUV",37355026
11303,"Pomacanthidae","Pomacanthus","sexstriatus",2,"AD",37365010
11303,"Pomacanthidae","Centropyge","bispinosa",1,"AD",37365023
11303,"Chaetodontidae","Chaetodon","kleinii",1,"AD",37365040
11303,"Chaetodontidae","Chaetodon","melannotus",2,"AD",37365043
11303,"Chaetodontidae","Chaetodon","pelewensis",2,"AD",37365049
11303,"Chaetodontidae","Chaetodon","plebeius",1,"AD",37365050
11303,"Pomacanthidae","Pygoplites","diacanthus",1,"AD",37365082
11303,"Pomacentridae","Acanthochromis","polyacanthus",10,"AD",37372015
11303,"Pomacentridae","Amblyglyphidodon","leucogaster",3,"AD",37372018
11303,"Pomacentridae","Chromis","amboinensis",3,"AD",37372034
11303,"Pomacentridae","Chromis","retrofasciata",1,"AD",37372050
11303,"Pomacentridae","Chromis","ternatensis",1,"AD",37372051
11303,"Pomacentridae","Chrysiptera","rollandi",2,"AD",37372067
11303,"Pomacentridae","Plectroglyphidodon","lacrymatus",1,"AD",37372101
11303,"Pomacentridae","Pomacentrus","amboinensis",4,"AD",37372106
11303,"Pomacentridae","Pomacentrus","brachialis",3,"AD",37372109
11303,"Pomacentridae","Pomacentrus","lepidogenys",2,"AD",37372114
11303,"Pomacentridae","Pomacentrus","moluccensis",4,"AD",37372118
11303,"Cirrhitidae","Paracirrhites","forsteri",1,"AD",37374010
11303,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11303,"Labridae","Oxycheilinus","orientalis",1,"AD",37384030
11303,"Labridae","Cheilinus","undulatus",1,"JUV",37384038
11303,"Labridae","Anampses","neoguinaicus",1,"AD",37384050
11303,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11303,"Labridae","Cirrhilabrus","punctatus",1,"AD",37384083
11303,"Labridae","Coris","pictoides",1,"AD",37384096
11303,"Labridae","Epibulus","insidiator",1,"AD",37384104
11303,"Labridae","Gomphosus","varius",1,"AD",37384106
11303,"Labridae","Gomphosus","varius",1,"JUV",37384106
11303,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11303,"Labridae","Halichoeres","margaritaceus",2,"AD",37384113
11303,"Labridae","Halichoeres","prosopeion",1,"AD",37384120
11303,"Labridae","Labrichthys","unilineatus",2,"AD",37384129
11303,"Labridae","Labroides","bicolor",1,"AD",37384130
11303,"Labridae","Thalassoma","hardwicke",1,"AD",37384165
11303,"Labridae","Scarus","chameleon",1,"AD",37386012
11303,"Labridae","Chlorurus","sordidus",1,"AD",37386030
11303,"Acanthuridae","Ctenochaetus","striatus",3,"AD",37437022
11303,"Acanthuridae","Zebrasoma","scopas",1,"AD",37437036
11303,"Acanthuridae","Zebrasoma","scopas",1,"JUV",37437036
11303,"Balistidae","Balistapus","undulatus",2,"AD",37465047
11303,"Balistidae","Balistoides","viridescens",1,"AD",37465048
11304,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11304,"Holocentridae","Myripristis","kuntee",1,"AD",37261011
11304,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11304,"Serranidae","Cephalopholis","cyanostigma",1,"AD",37311136
11304,"Caesionidae","Caesio","caerulaurea",25,"AD",37346024
11304,"Lethrinidae","Lethrinus","atkinsoni",1,"AD",37351013
11304,"Lethrinidae","Lethrinus","erythracanthus",1,"AD",37351025
11304,"Lethrinidae","Monotaxis","grandoculis",1,"AD",37351026
11304,"Pomacanthidae","Pomacanthus","sexstriatus",2,"AD",37365010
11304,"Chaetodontidae","Chaetodon","auriga",1,"AD",37365019
11304,"Pomacanthidae","Centropyge","vrolikii",1,"AD",37365032
11304,"Chaetodontidae","Chaetodon","baronessa",2,"AD",37365034
11304,"Chaetodontidae","Chaetodon","ephippium",2,"AD",37365037
11304,"Chaetodontidae","Chaetodon","pelewensis",1,"AD",37365049
11304,"Chaetodontidae","Chaetodon","ulietensis",2,"AD",37365060
11304,"Pomacanthidae","Pygoplites","diacanthus",1,"AD",37365082
11304,"Pomacentridae","Acanthochromis","polyacanthus",2,"AD",37372015
11304,"Pomacentridae","Amblyglyphidodon","curacao",2,"AD",37372017
11304,"Pomacentridae","Amblyglyphidodon","leucogaster",3,"AD",37372018
11304,"Pomacentridae","Amblyglyphidodon","leucogaster",1,"JUV",37372018
11304,"Pomacentridae","Dascyllus","reticulatus",3,"AD",37372074
11304,"Pomacentridae","Pomacentrus","brachialis",3,"AD",37372109
11304,"Pomacentridae","Pomacentrus","moluccensis",4,"AD",37372118
11304,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11304,"Labridae","Cheilinus","undulatus",2,"AD",37384038
11304,"Labridae","Cheilinus","undulatus",2,"JUV",37384038
11304,"Labridae","Anampses","neoguinaicus",1,"JUV",37384050
11304,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11304,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11304,"Labridae","Halichoeres","prosopeion",1,"AD",37384120
11304,"Labridae","Labrichthys","unilineatus",1,"JUV",37384129
11304,"Labridae","Thalassoma","lunare",6,"AD",37384167
11304,"Labridae","Chlorurus","microrhinos",1,"AD",37386020
11304,"Labridae","Scarus","schlegeli",1,"AD",37386029
11304,"Acanthuridae","Acanthurus","pyroferus",1,"AD",37437017
11304,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11304,"Acanthuridae","Zebrasoma","scopas",1,"AD",37437036
11304,"Siganidae","Siganus","corallinus",1,"AD",37438008
11304,"Siganidae","Siganus","vulpinus",1,"AD",37438017
11304,"Scombridae","Grammatorcynus","bilineatus",1,"AD",37441028
11304,"Tetraodontidae","Arothron","stellatus",1,"AD",37467014
11305,"Serranidae","Epinephelus","merra",2,"AD",37311063
11305,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11305,"Nemipteridae","Scolopsis","bilineata",2,"AD",37347031
11305,"Lethrinidae","Lethrinus","atkinsoni",2,"AD",37351013
11305,"Lethrinidae","Lethrinus","obsoletus",1,"AD",37351019
11305,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11305,"Mullidae","Parupeneus","cyclostomus",1,"AD",37355025
11305,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11305,"Chaetodontidae","Chaetodon","ephippium",2,"AD",37365037
11305,"Chaetodontidae","Chaetodon","plebeius",4,"AD",37365050
11305,"Chaetodontidae","Chaetodon","trifascialis",2,"AD",37365058
11305,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11305,"Chaetodontidae","Chaetodon","vagabundus",1,"AD",37365062
11305,"Pomacentridae","Acanthochromis","polyacanthus",1,"AD",37372015
