Dot Point Measurements

Generated: Tuesday 24 January 2023 14:53:07

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	Frame info 1	Frame info 2	Frame info 3	Frame info 4	Frame info 5	Frame info 6	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
40.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
40.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
40.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
40.JPG	      0		139	960																											46.5
40.JPG	      0		406	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
40.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
40.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
40.JPG	      0		139	1342																											64.2
40.JPG	      0		406	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
40.JPG	      0		674	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
40.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
40.JPG	      0		139	1724																											100.0
40.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
40.JPG	      0		674	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
40.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
41.JPG	      0		139	196																											100.0
41.JPG	      0		406	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
41.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
41.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
41.JPG	      0		139	578																											64.2
41.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
41.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
41.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
41.JPG	      0		139	960																											46.5
41.JPG	      0		406	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
41.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
41.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
41.JPG	      0		139	1342																											64.2
41.JPG	      0		406	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
41.JPG	      0		674	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
41.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
41.JPG	      0		139	1724																											100.0
41.JPG	      0		406	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
41.JPG	      0		674	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
41.JPG	      0		941	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
42.JPG	      0		139	196																											100.0
42.JPG	      0		406	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
42.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
42.JPG	      0		941	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
42.JPG	      0		139	578																											64.2
42.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
42.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
42.JPG	      0		941	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
42.JPG	      0		139	960																											46.5
42.JPG	      0		406	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
42.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
42.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
42.JPG	      0		139	1342																											64.2
42.JPG	      0		406	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
42.JPG	      0		674	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
42.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
42.JPG	      0		139	1724																											100.0
42.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
42.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
42.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
43.JPG	      0		139	196																											100.0
43.JPG	      0		406	196																											89.9
43.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
43.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
43.JPG	      0		139	578																											64.2
43.JPG	      0		406	578																											46.9
43.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
43.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
43.JPG	      0		139	960																											46.5
43.JPG	      0		406	960																											15.5
43.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
43.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
43.JPG	      0		139	1342																											64.2
43.JPG	      0		406	1342																											46.9
43.JPG	      0		674	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
43.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
43.JPG	      0		139	1724																											100.0
43.JPG	      0		406	1724																											89.9
43.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
43.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
44.JPG	      0		139	196																											100.0
44.JPG	      0		406	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
44.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
44.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
44.JPG	      0		139	578																											64.2
44.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
44.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
44.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
44.JPG	      0		139	960																											46.5
44.JPG	      0		406	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
44.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
44.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
44.JPG	      0		139	1342																											64.2
44.JPG	      0		406	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
44.JPG	      0		674	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
44.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
44.JPG	      0		139	1724																											100.0
44.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
44.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
44.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
45.JPG	      0		139	196																											100.0
45.JPG	      0		406	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
45.JPG	      0		674	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
45.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
45.JPG	      0		139	578																											64.2
45.JPG	      0		406	578																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
45.JPG	      0		674	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
45.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
45.JPG	      0		139	960																											46.5
45.JPG	      0		406	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
45.JPG	      0		674	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
45.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
45.JPG	      0		139	1342																											64.2
45.JPG	      0		406	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
45.JPG	      0		674	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
45.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
45.JPG	      0		139	1724																											100.0
45.JPG	      0		406	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
45.JPG	      0		674	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
45.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
46.JPG	      0		139	196																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					100.0
46.JPG	      0		406	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
46.JPG	      0		674	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
46.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
46.JPG	      0		139	578																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					64.2
46.JPG	      0		406	578																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
46.JPG	      0		674	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
46.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
46.JPG	      0		139	960																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.5
46.JPG	      0		406	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
46.JPG	      0		674	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
46.JPG	      0		941	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.5
46.JPG	      0		139	1342																											64.2
46.JPG	      0		406	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
46.JPG	      0		674	1342																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
46.JPG	      0		941	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
46.JPG	      0		139	1724																											100.0
46.JPG	      0		406	1724																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					89.9
46.JPG	      0		674	1724																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					89.9
46.JPG	      0		941	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
47.JPG	      0		139	196																											100.0
47.JPG	      0		406	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
47.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
47.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
47.JPG	      0		139	578																											64.2
47.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
47.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
47.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
47.JPG	      0		139	960																											46.5
47.JPG	      0		406	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
47.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
47.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
47.JPG	      0		139	1342																											64.2
47.JPG	      0		406	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
47.JPG	      0		674	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
47.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
47.JPG	      0		139	1724																											100.0
47.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
47.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
47.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
48.JPG	      0		139	196																											100.0
48.JPG	      0		406	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
48.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
48.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
48.JPG	      0		139	578																											64.2
48.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
48.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
48.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
48.JPG	      0		139	960																											46.5
48.JPG	      0		406	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
48.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
48.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
48.JPG	      0		139	1342																											64.2
48.JPG	      0		406	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
48.JPG	      0		674	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
48.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
48.JPG	      0		139	1724																											100.0
48.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
48.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
48.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
49.JPG	      0		139	196																											100.0
49.JPG	      0		406	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
49.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
49.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
49.JPG	      0		139	578																											64.2
49.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
49.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
49.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
49.JPG	      0		139	960																											46.5
49.JPG	      0		406	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
49.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
49.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
49.JPG	      0		139	1342																											64.2
49.JPG	      0		406	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
49.JPG	      0		674	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
49.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
49.JPG	      0		139	1724																											100.0
49.JPG	      0		406	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
49.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
49.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
5.JPG	      0		139	196																											100.0
5.JPG	      0		406	196																											89.9
5.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
5.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
5.JPG	      0		139	578																											64.2
5.JPG	      0		406	578																											46.9
5.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
5.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
5.JPG	      0		139	960																											46.5
5.JPG	      0		406	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
5.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
5.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
5.JPG	      0		139	1342																											64.2
5.JPG	      0		406	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
5.JPG	      0		674	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
5.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
5.JPG	      0		139	1724																											100.0
5.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
5.JPG	      0		674	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
5.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
50.JPG	      0		139	196																											100.0
50.JPG	      0		406	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
50.JPG	      0		674	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
50.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
50.JPG	      0		139	578																											64.2
50.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
50.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
50.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
50.JPG	      0		139	960																											46.5
50.JPG	      0		406	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
50.JPG	      0		674	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
50.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
50.JPG	      0		139	1342																											64.2
50.JPG	      0		406	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
50.JPG	      0		674	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
50.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
50.JPG	      0		139	1724																											100.0
50.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
50.JPG	      0		674	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
50.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
51.JPG	      0		139	196																											100.0
51.JPG	      0		406	196																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					89.9
51.JPG	      0		674	196																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					89.9
51.JPG	      0		941	196																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					100.0
51.JPG	      0		139	578																											64.2
51.JPG	      0		406	578																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
51.JPG	      0		674	578																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
51.JPG	      0		941	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
51.JPG	      0		139	960																											46.5
51.JPG	      0		406	960																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					15.5
51.JPG	      0		674	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
51.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
51.JPG	      0		139	1342																											64.2
51.JPG	      0		406	1342																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
51.JPG	      0		674	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
51.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
51.JPG	      0		139	1724																											100.0
51.JPG	      0		406	1724																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					89.9
51.JPG	      0		674	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
51.JPG	      0		941	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
52.JPG	      0		139	196																											100.0
52.JPG	      0		406	196																											89.9
52.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
52.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
52.JPG	      0		139	578																											64.2
52.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
52.JPG	      0		674	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
52.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
52.JPG	      0		139	960																											46.5
52.JPG	      0		406	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
52.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
52.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
52.JPG	      0		139	1342																											64.2
52.JPG	      0		406	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
52.JPG	      0		674	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
52.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
52.JPG	      0		139	1724																											100.0
52.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
52.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
52.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
53.JPG	      0		139	196																											100.0
53.JPG	      0		406	196																											89.9
53.JPG	      0		674	196																						.3. Good relief structure with some overhangs. >45 substrate slope.					89.9
53.JPG	      0		941	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
53.JPG	      0		139	578																											64.2
53.JPG	      0		406	578																											46.9
53.JPG	      0		674	578																						.3. Good relief structure with some overhangs. >45 substrate slope.					46.9
53.JPG	      0		941	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
53.JPG	      0		139	960																											46.5
53.JPG	      0		406	960																											15.5
53.JPG	      0		674	960																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					15.5
53.JPG	      0		941	960																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.5
53.JPG	      0		139	1342																											64.2
53.JPG	      0		406	1342																											46.9
53.JPG	      0		674	1342																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
53.JPG	      0		941	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
53.JPG	      0		139	1724																											100.0
53.JPG	      0		406	1724																											89.9
53.JPG	      0		674	1724																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					89.9
53.JPG	      0		941	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
54.JPG	      0		139	196																											100.0
54.JPG	      0		406	196																											89.9
54.JPG	      0		674	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
54.JPG	      0		941	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
54.JPG	      0		139	578																											64.2
54.JPG	      0		406	578																											46.9
54.JPG	      0		674	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
54.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
54.JPG	      0		139	960																											46.5
54.JPG	      0		406	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
54.JPG	      0		674	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
54.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
54.JPG	      0		139	1342																											64.2
54.JPG	      0		406	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
54.JPG	      0		674	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
54.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
54.JPG	      0		139	1724																											100.0
54.JPG	      0		406	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
54.JPG	      0		674	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
54.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
55.JPG	      0		139	196																											100.0
55.JPG	      0		406	196																											89.9
55.JPG	      0		674	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
55.JPG	      0		941	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
55.JPG	      0		139	578																											64.2
55.JPG	      0		406	578																											46.9
55.JPG	      0		674	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
55.JPG	      0		941	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
55.JPG	      0		139	960																											46.5
