campaignid,opcode,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,family,genus,species,caab_code,count
2014-12_Geographe-bay_stereo-BRUVs,72,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,11
2014-12_Geographe-bay_stereo-BRUVs,720,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,3
2014-12_Geographe-bay_stereo-BRUVs,720,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,11
2014-12_Geographe-bay_stereo-BRUVs,73,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,735,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,736,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,736,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,4
2014-12_Geographe-bay_stereo-BRUVs,736,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,4
2014-12_Geographe-bay_stereo-BRUVs,746,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,2
2014-12_Geographe-bay_stereo-BRUVs,746,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,8
2014-12_Geographe-bay_stereo-BRUVs,748,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,7
2014-12_Geographe-bay_stereo-BRUVs,748,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,4
2014-12_Geographe-bay_stereo-BRUVs,75,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,15
2014-12_Geographe-bay_stereo-BRUVs,752,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,4
2014-12_Geographe-bay_stereo-BRUVs,752,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,1
2014-12_Geographe-bay_stereo-BRUVs,752,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,5
2014-12_Geographe-bay_stereo-BRUVs,755,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,8
2014-12_Geographe-bay_stereo-BRUVs,759,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,76,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,762,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,16
2014-12_Geographe-bay_stereo-BRUVs,764,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,3
2014-12_Geographe-bay_stereo-BRUVs,764,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,77,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,779,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,2
2014-12_Geographe-bay_stereo-BRUVs,779,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,779,Physical,Substrate,Consolidated (hard),NA,NA,NA,NA,NA,NA,NA,NA,82001001,1
2014-12_Geographe-bay_stereo-BRUVs,78,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,3
2014-12_Geographe-bay_stereo-BRUVs,78,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,782,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,783,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,6
2014-12_Geographe-bay_stereo-BRUVs,783,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,4
2014-12_Geographe-bay_stereo-BRUVs,784,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,9
2014-12_Geographe-bay_stereo-BRUVs,79,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,2
2014-12_Geographe-bay_stereo-BRUVs,79,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,8
2014-12_Geographe-bay_stereo-BRUVs,791,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,7
2014-12_Geographe-bay_stereo-BRUVs,791,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,1
2014-12_Geographe-bay_stereo-BRUVs,794,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,80,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,4
2014-12_Geographe-bay_stereo-BRUVs,80,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,7
2014-12_Geographe-bay_stereo-BRUVs,800,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,6
2014-12_Geographe-bay_stereo-BRUVs,800,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,3
2014-12_Geographe-bay_stereo-BRUVs,800,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2014-12_Geographe-bay_stereo-BRUVs,800,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,3
2014-12_Geographe-bay_stereo-BRUVs,807,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,807,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,81,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,4
2014-12_Geographe-bay_stereo-BRUVs,81,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,6
2014-12_Geographe-bay_stereo-BRUVs,810,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,816,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,82,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,823,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,826,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,828,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,83,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,83,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,9
2014-12_Geographe-bay_stereo-BRUVs,832,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,832,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,5
2014-12_Geographe-bay_stereo-BRUVs,839,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,11
2014-12_Geographe-bay_stereo-BRUVs,84,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,842,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2014-12_Geographe-bay_stereo-BRUVs,842,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,3
2014-12_Geographe-bay_stereo-BRUVs,843,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,9
2014-12_Geographe-bay_stereo-BRUVs,848,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2014-12_Geographe-bay_stereo-BRUVs,848,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,6
2014-12_Geographe-bay_stereo-BRUVs,855,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2014-12_Geographe-bay_stereo-BRUVs,855,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,4
2014-12_Geographe-bay_stereo-BRUVs,858,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,12
2014-12_Geographe-bay_stereo-BRUVs,86,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,86,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,2
2014-12_Geographe-bay_stereo-BRUVs,864,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,13
2014-12_Geographe-bay_stereo-BRUVs,864,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,87,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2014-12_Geographe-bay_stereo-BRUVs,879,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,88,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,11
2014-12_Geographe-bay_stereo-BRUVs,880,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,89,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,9,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2014-12_Geographe-bay_stereo-BRUVs,9,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,9
2014-12_Geographe-bay_stereo-BRUVs,90,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,6
2014-12_Geographe-bay_stereo-BRUVs,91,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,92,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,3
2014-12_Geographe-bay_stereo-BRUVs,92,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,9
2014-12_Geographe-bay_stereo-BRUVs,93,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,95,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,10
2014-12_Geographe-bay_stereo-BRUVs,96,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,6
2014-12_Geographe-bay_stereo-BRUVs,96,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,96,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,2
2014-12_Geographe-bay_stereo-BRUVs,97,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,2
2014-12_Geographe-bay_stereo-BRUVs,97,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2014-12_Geographe-bay_stereo-BRUVs,97,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,7
2014-12_Geographe-bay_stereo-BRUVs,98,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,10
2014-12_Geographe-bay_stereo-BRUVs,99,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,9
2014-12_Geographe-bay_stereo-BRUVs,GBR-BOB,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,GBR1-1,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,GBR1-2,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,15
2014-12_Geographe-bay_stereo-BRUVs,GBR1-3,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,11
2014-12_Geographe-bay_stereo-BRUVs,GBR1-4,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,10
2014-12_Geographe-bay_stereo-BRUVs,GBR1-4,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,2
2014-12_Geographe-bay_stereo-BRUVs,GBR1-4,Physical,Substrate,Consolidated (hard),NA,NA,NA,NA,NA,NA,NA,NA,82001001,2
2014-12_Geographe-bay_stereo-BRUVs,GBR1-4,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,GBR2-1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2014-12_Geographe-bay_stereo-BRUVs,GBR2-1,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,GBR2-1,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,GBR2-2,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,2
2014-12_Geographe-bay_stereo-BRUVs,GBR2-2,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,8
2014-12_Geographe-bay_stereo-BRUVs,GBR2-2,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2014-12_Geographe-bay_stereo-BRUVs,GBR2-3,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,7
2014-12_Geographe-bay_stereo-BRUVs,GBR2-3,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,3
2014-12_Geographe-bay_stereo-BRUVs,GBR2-4,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,10
2014-12_Geographe-bay_stereo-BRUVs,GBR3-1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2014-12_Geographe-bay_stereo-BRUVs,GBR3-1,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,5
2014-12_Geographe-bay_stereo-BRUVs,GBR3-1,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,2
2014-12_Geographe-bay_stereo-BRUVs,GBR3-2,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,4
2014-12_Geographe-bay_stereo-BRUVs,GBR3-3,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,7
2014-12_Geographe-bay_stereo-BRUVs,GBR3-3,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,4
2014-12_Geographe-bay_stereo-BRUVs,GBR3-3,Physical,Substrate,Consolidated (hard),NA,NA,NA,NA,NA,NA,NA,NA,82001001,1
2014-12_Geographe-bay_stereo-BRUVs,GBR4-1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,12
2014-12_Geographe-bay_stereo-BRUVs,GBR4-2,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,GBR5-1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,10
2014-12_Geographe-bay_stereo-BRUVs,GBR5-2,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,9
2014-12_Geographe-bay_stereo-BRUVs,GBR5-2,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,GBR5-3,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,12
2014-12_Geographe-bay_stereo-BRUVs,RB1,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,10
2014-12_Geographe-bay_stereo-BRUVs,RB2,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,10
2014-12_Geographe-bay_stereo-BRUVs,RC1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,8
2014-12_Geographe-bay_stereo-BRUVs,RC1,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,6
2014-12_Geographe-bay_stereo-BRUVs,RC2,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11500000,1
2014-12_Geographe-bay_stereo-BRUVs,RC2,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2014-12_Geographe-bay_stereo-BRUVs,RC2,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,63600901,7
2014-12_Geographe-bay_stereo-BRUVs,RC2,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2014-12_Geographe-bay_stereo-BRUVs,RC2,Physical,Substrate,Unconsolidated (soft),NA,NA,NA,NA,NA,NA,NA,NA,82001005,1
2014-12_Geographe-bay_stereo-BRUVs,RC3,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11500000,1
2014-12_Geographe-bay_stereo-BRUVs,RC3,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
