campaignid,opcode,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,family,genus,species,caab_code,count
2014-12_Geographe-bay_stereo-BRUVs,839,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,11
2014-12_Geographe-bay_stereo-BRUVs,84,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,10
2014-12_Geographe-bay_stereo-BRUVs,842,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,3
2014-12_Geographe-bay_stereo-BRUVs,842,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,5
2014-12_Geographe-bay_stereo-BRUVs,843,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,848,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,11
2014-12_Geographe-bay_stereo-BRUVs,855,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,858,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,8
2014-12_Geographe-bay_stereo-BRUVs,858,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,4
2014-12_Geographe-bay_stereo-BRUVs,86,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,86,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,864,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,864,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,13
2014-12_Geographe-bay_stereo-BRUVs,87,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,5
2014-12_Geographe-bay_stereo-BRUVs,879,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,88,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,11
2014-12_Geographe-bay_stereo-BRUVs,880,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,89,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,10
2014-12_Geographe-bay_stereo-BRUVs,9,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,6
2014-12_Geographe-bay_stereo-BRUVs,9,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,3
2014-12_Geographe-bay_stereo-BRUVs,9,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,1
2014-12_Geographe-bay_stereo-BRUVs,90,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,6
2014-12_Geographe-bay_stereo-BRUVs,91,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,7
2014-12_Geographe-bay_stereo-BRUVs,91,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,3
2014-12_Geographe-bay_stereo-BRUVs,92,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,8
2014-12_Geographe-bay_stereo-BRUVs,92,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,4
2014-12_Geographe-bay_stereo-BRUVs,93,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,10
2014-12_Geographe-bay_stereo-BRUVs,95,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,96,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,96,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,12
2014-12_Geographe-bay_stereo-BRUVs,97,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,5
2014-12_Geographe-bay_stereo-BRUVs,97,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,5
2014-12_Geographe-bay_stereo-BRUVs,98,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,GBR-BOB,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
2014-12_Geographe-bay_stereo-BRUVs,GBR1-1,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
2014-12_Geographe-bay_stereo-BRUVs,GBR1-2,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,1
2014-12_Geographe-bay_stereo-BRUVs,GBR1-2,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,14
2014-12_Geographe-bay_stereo-BRUVs,GBR1-3,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,11
2014-12_Geographe-bay_stereo-BRUVs,GBR1-4,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,GBR1-4,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,3
2014-12_Geographe-bay_stereo-BRUVs,GBR1-4,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,11
2014-12_Geographe-bay_stereo-BRUVs,GBR2-1,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,GBR2-1,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,GBR2-1,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,4
2014-12_Geographe-bay_stereo-BRUVs,GBR2-2,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,11
2014-12_Geographe-bay_stereo-BRUVs,GBR2-2,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,1
2014-12_Geographe-bay_stereo-BRUVs,GBR2-3,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,GBR2-4,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,GBR3-1,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,GBR3-1,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,7
2014-12_Geographe-bay_stereo-BRUVs,GBR3-2,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,4
2014-12_Geographe-bay_stereo-BRUVs,GBR3-3,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,12
2014-12_Geographe-bay_stereo-BRUVs,GBR4-1,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,4
2014-12_Geographe-bay_stereo-BRUVs,GBR4-1,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,8
2014-12_Geographe-bay_stereo-BRUVs,GBR4-2,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,GBR5-1,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,8
2014-12_Geographe-bay_stereo-BRUVs,GBR5-1,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,2
2014-12_Geographe-bay_stereo-BRUVs,GBR5-2,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,GBR5-2,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,GBR5-3,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,12
2014-12_Geographe-bay_stereo-BRUVs,RB1,Physical,Relief,Flat,NA,0,NA,NA,NA,NA,NA,NA,82003001,9
2014-12_Geographe-bay_stereo-BRUVs,RB1,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,1
2014-12_Geographe-bay_stereo-BRUVs,RB2,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,10
2014-12_Geographe-bay_stereo-BRUVs,RC1,Physical,Relief,Low / moderate,Low (<1m),1,NA,NA,NA,NA,NA,NA,82003003,5
2014-12_Geographe-bay_stereo-BRUVs,RC1,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,5
2014-12_Geographe-bay_stereo-BRUVs,RC1,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,4
2014-12_Geographe-bay_stereo-BRUVs,RC2,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,9
2014-12_Geographe-bay_stereo-BRUVs,RC2,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,7
2014-12_Geographe-bay_stereo-BRUVs,RC3,Physical,Relief,Low / moderate,Moderate (1-3m),2,NA,NA,NA,NA,NA,NA,82003004,1
2014-12_Geographe-bay_stereo-BRUVs,RC3,Physical,Relief,High,High (>3m),3,NA,NA,NA,NA,NA,NA,82003006,5
