Dot Point Measurements

Generated: Monday 06 July 2026 14:36:47

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	Frame info 1	Frame info 2	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	check		Radius %
npz6.46.jpg	      0		815	1592																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			61.6
npz6.46.jpg	      0		724	907																			Macroalgae	Drift Algae			Open	80300000			19.0
npz6.46.jpg	      0		498	97																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			86.8
npz6.46.jpg	      0		787	1348																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			39.9
npz6.46.jpg	      0		455	573																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			42.2
npz6.47.jpg	      0		559	1469																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			39.4
npz6.47.jpg	      0		951	1118																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			36.4
npz6.47.jpg	      0		523	1214																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			15.4
npz6.47.jpg	      0		963	1859																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			86.1
npz6.47.jpg	      0		883	1829																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			80.3
npz6.47.jpg	      0		355	1817																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			76.9
npz6.47.jpg	      0		18	1136																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			56.2
npz6.47.jpg	      0		221	704																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			50.7
npz6.47.jpg	      0		1030	536																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			68.4
npz6.47.jpg	      0		1017	1380																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			52.4
npz6.47.jpg	      0		580	913																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			15.4
npz6.47.jpg	      0		803	157																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			92.4
npz6.47.jpg	      0		39	1805																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			90.0
npz6.47.jpg	      0		702	821																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			27.1
npz6.47.jpg	      0		358	79																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			100.0
npz6.47.jpg	      0		636	1332																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			26.3
npz6.47.jpg	      0		316	605																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			52.8
npz6.47.jpg	      0		1013	541																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			66.9
npz6.47.jpg	      0		213	769																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			47.0
npz6.47.jpg	      0		908	622																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			54.3
npz6.47.jpg	      0		735	1410																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			36.6
npz6.47.jpg	      0		924	994																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			34.2
npz6.47.jpg	      0		90	333																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			87.3
npz6.47.jpg	      0		208	1454																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			52.9
npz6.47.jpg	      0		572	1848																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			76.5
npz6.49.jpg	      0		81	723																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			55.1
npz6.49.jpg	      0		883	410																			Macroalgae	Erect Coarse Branching	Red	Foliose	Open	80300906			53.1
npz6.49.jpg	      0		563	515																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			36.8
npz6.49.jpg	      0		361	467																			Macroalgae	Erect Fine Branching	Green	Unknown	Open	80300909			48.2
npz6.49.jpg	      0		91	1320																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			66.6
npz6.49.jpg	      0		1075	15																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			95.8
npz6.49.jpg	      0		774	1905																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			100.0
npz6.49.jpg	      0		746	1884																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			97.6
npz6.49.jpg	      0		596	214																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			65.7
npz6.49.jpg	      0		1007	1275																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			53.0
npz6.49.jpg	      0		579	11																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			85.5
npz6.49.jpg	      0		393	188																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			71.8
npz6.49.jpg	      0		836	1842																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			95.1
npz6.49.jpg	      0		861	1080																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			29.8
npz6.49.jpg	      0		680	1781																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			87.0
npz6.49.jpg	      0		458	1756																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			86.0
npz6.49.jpg	      0		268	1353																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			56.9
npz6.49.jpg	      0		912	1120																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			36.1
npz6.49.jpg	      0		749	526																			Macroalgae	Erect Fine Branching	Green	Unknown	Open	80300909			37.4
npz6.49.jpg	      0		634	1504																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			59.9
npz6.49.jpg	      0		394	87																			Macroalgae	Erect Coarse Branching	Red	Foliose	Open	80300906			81.1
npz6.49.jpg	      0		847	11																			Substrate	Consolidated (Hard)	Rock		Open	82001002			88.2
npz6.49.jpg	      0		797	582																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			34.3
npz6.49.jpg	      0		668	437																			Macroalgae	Erect Fine Branching	Green	Unknown	Open	80300909			44.2
npz6.49.jpg	      0		303	1213																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			44.3
npz6.5.jpg	      0		290	1900																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			100.0
npz6.5.jpg	      0		517	1138																			Unscorable				Limited	1			29.9
npz6.5.jpg	      0		957	1486																			Substrate	Consolidated (Hard)	Rock		Open	82001002			60.9
npz6.5.jpg	      0		902	853																			Unscorable				Limited	1			18.2
npz6.5.jpg	      0		526	1427																			Unscorable				Limited	1			53.2
npz6.5.jpg	      0		913	366																			Unscorable				Limited	1			47.8
npz6.5.jpg	      0		61	796																			Unscorable				Limited	1			57.1
npz6.5.jpg	      0		724	1393																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			48.0
npz6.5.jpg	      0		1011	452																			Unscorable				Limited	1			45.6
npz6.5.jpg	      0		714	735																			Unscorable				Limited	1			10.9
npz6.5.jpg	      0		904	1224																			Unscorable				Limited	1			37.7
npz6.5.jpg	      0		433	1167																			Unscorable				Limited	1			36.4
npz6.5.jpg	      0		296	1132																			Unscorable				Limited	1			43.5
npz6.5.jpg	      0		400	252																			Unscorable				Limited	1			60.1
npz6.5.jpg	      0		1072	291																			Unscorable				Limited	1			60.5
npz6.5.jpg	      0		1035	614																			Unscorable				Limited	1			37.1
npz6.5.jpg	      0		296	201																			Unscorable				Limited	1			68.6
npz6.5.jpg	      0		1024	162																			Unscorable				Limited	1			68.4
npz6.5.jpg	      0		352	333																			Unscorable				Limited	1			55.9
npz6.5.jpg	      0		91	73																			Substrate	Consolidated (Hard)	Rock		Open	82001002			88.4
npz6.5.jpg	      0		1059	1633																			Substrate	Consolidated (Hard)	Rock		Open	82001002			76.4
npz6.5.jpg	      0		1021	484																			Unscorable				Limited	1			44.0
npz6.5.jpg	      0		922	754																			Unscorable				Limited	1			22.0
npz6.5.jpg	      0		896	691																			Unscorable				Limited	1			23.1
npz6.5.jpg	      0		1021	1842																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			92.7
npz6.50.jpg	      0		644	553																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			48.4
npz6.50.jpg	      0		183	1014																			Macroalgae	Encrusting	Red	Calcareous	Open	80300934			44.7
npz6.50.jpg	      0		398	785																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			29.1
npz6.50.jpg	      0		609	919																			Macroalgae	Erect Fine Branching	Green	Caulerpa Spp	Open	80300909			7.3
npz6.50.jpg	      0		112	758																			Macroalgae	Laminate	Brown		Open	80300919			57.8
npz6.50.jpg	      0		845	994																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			31.5
npz6.50.jpg	      0		786	1042																			Substrate	Consolidated (Hard)	Rock		Open	82001002			25.9
npz6.50.jpg	      0		615	1674																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			80.8
npz6.50.jpg	      0		31	1657																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			100.0
npz6.50.jpg	      0		815	650																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			46.0
npz6.50.jpg	      0		888	1368																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			58.2
npz6.50.jpg	      0		722	342																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			73.9
npz6.50.jpg	      0		880	459																			Macroalgae	Erect Fine Branching	Green	Unknown	Open	80300909			68.4
npz6.50.jpg	      0		340	852																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			29.8
npz6.50.jpg	      0		534	832																			Unscorable				Limited	1			16.4
npz6.50.jpg	      0		285	1385																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			57.7
npz6.50.jpg	      0		493	167																			Macroalgae	Laminate	Brown		Open	80300919			92.3
npz6.50.jpg	      0		725	1600																			Macroalgae	Erect Fine Branching	Green	Unknown	Open	80300909			74.2
npz6.50.jpg	      0		782	716																			Substrate	Consolidated (Hard)	Rock		Open	82001002			37.7
npz6.50.jpg	      0		333	1033																			Macroalgae	Encrusting	Red	Calcareous	Open	80300934			28.2
npz6.50.jpg	      0		230	810																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			43.1
npz6.50.jpg	      0		1045	1440																											76.4
npz6.50.jpg	      0		1059	1126																			Substrate	Consolidated (Hard)	Rock		Open	82001002			58.6
npz6.50.jpg	      0		339	653																			Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			45.0
npz6.50.jpg	      0		585	1421																			Macroalgae	Erect Fine Branching	Green	Caulerpa Spp	Open	80300909			51.7
npz6.6.jpg	      0		336	1882																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			77.0
npz6.6.jpg	      0		723	694																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			60.3
npz6.6.jpg	      0		486	320																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			100.0
npz6.6.jpg	      0		135	1296																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			50.1
npz6.6.jpg	      0		994	1562																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			57.9
npz6.6.jpg	      0		756	1307																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			20.6
npz6.6.jpg	      0		851	1204																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			29.2
npz6.6.jpg	      0		1050	540																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			90.9
npz6.6.jpg	      0		538	1144																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			10.5
npz6.6.jpg	      0		238	649																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			74.0
npz6.6.jpg	      0		723	1522																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			35.7
npz6.6.jpg	      0		816	1804																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			68.2
npz6.6.jpg	      0		625	1773																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			60.1
npz6.6.jpg	      0		448	1224																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			15.1
npz6.6.jpg	      0		195	1320																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			44.2
npz6.6.jpg	      0		147	1762																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			76.0
npz6.6.jpg	      0		150	906																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			59.4
npz6.6.jpg	      0		542	1469																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			27.1
npz6.6.jpg	      0		821	811																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			52.4
npz6.6.jpg	      0		336	960																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			40.1
npz6.6.jpg	      0		248	794																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			60.2
npz6.6.jpg	      0		843	1431																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			36.0
npz6.6.jpg	      0		1058	1810																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			82.3
npz6.6.jpg	      0		730	1500																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			33.9
npz6.6.jpg	      0		872	972																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			41.9
npz6.7.jpg	      0		931	91																			Unscorable				Open	1			88.7
npz6.7.jpg	      0		393	824																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			27.1
npz6.7.jpg	      0		626	182																			Unscorable				Open	1			73.9
npz6.7.jpg	      0		710	1484																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			63.9
npz6.7.jpg	      0		1061	1516																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			80.1
npz6.7.jpg	      0		411	516																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			45.8
npz6.7.jpg	      0		226	31																			Unscorable				Open	1			100.0
npz6.7.jpg	      0		455	1584																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			76.6
npz6.7.jpg	      0		518	1201																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			36.2
npz6.7.jpg	      0		625	1355																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			49.9
npz6.7.jpg	      0		658	101																			Unscorable				Open	1			82.4
npz6.7.jpg	      0		851	1528																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			71.5
npz6.7.jpg	      0		376	340																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			63.8
npz6.7.jpg	      0		880	194																			Unscorable				Open	1			76.8
npz6.7.jpg	      0		925	1743																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			95.5
npz6.7.jpg	      0		871	1750																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			94.6
npz6.7.jpg	      0		1045	281																			Unscorable				Open	1			76.2
npz6.7.jpg	      0		666	1496																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Biologenic	Open	82001007			64.8
npz6.7.jpg	      0		326	800																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			34.7
npz6.7.jpg	      0		319	1315																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			57.1
npz6.7.jpg	      0		1023	93																			Unscorable				Open	1			92.3
npz6.7.jpg	      0		712	1110																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			25.1
npz6.7.jpg	      0		1025	86																			Unscorable				Open	1			93.1
npz6.7.jpg	      0		413	1391																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			59.0
npz6.7.jpg	      0		58	1040																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			64.0
npz6.8.jpg	      0		435	1793																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			81.7
npz6.8.jpg	      0		44	143																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			89.9
npz6.8.jpg	      0		232	358																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			63.0
npz6.8.jpg	      0		307	808																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			23.6
npz6.8.jpg	      0		864	1283																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			47.3
npz6.8.jpg	      0		650	739																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			24.8
npz6.8.jpg	      0		785	1581																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			66.6
npz6.8.jpg	      0		138	370																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			66.4
npz6.8.jpg	      0		221	661																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			39.2
npz6.8.jpg	      0		344	1652																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			69.6
npz6.8.jpg	      0		644	1353																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			41.1
npz6.8.jpg	      0		902	595																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Pebble (10-64Mm)	Open	82001012			51.5
npz6.8.jpg	      0		323	539																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			43.5
npz6.8.jpg	      0		375	831																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			17.1
npz6.8.jpg	      0		286	965																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			21.2
npz6.8.jpg	      0		1008	46																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			100.0
npz6.8.jpg	      0		284	353																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			61.6
npz6.8.jpg	      0		410	1379																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			42.4
npz6.8.jpg	      0		137	864																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			36.6
npz6.8.jpg	      0		820	1613																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			70.9
npz6.8.jpg	      0		1052	754																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			56.1
npz6.8.jpg	      0		829	645																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			43.0
npz6.8.jpg	      0		894	1730																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			84.1
npz6.8.jpg	      0		206	1237																			Substrate	Consolidated (Hard)	Cobbles		Open	82001004			40.1
npz6.8.jpg	      0		448	1471																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			50.7
npz6.9.jpg	      0		877	1509																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			72.5
npz6.9.jpg	      0		772	1026																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			27.1
npz6.9.jpg	      0		498	755																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			11.0
npz6.9.jpg	      0		104	360																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			65.9
npz6.9.jpg	      0		152	34																			Unscorable				Open	1			89.5
npz6.9.jpg	      0		375	289																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			57.6
npz6.9.jpg	      0		166	921																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			40.7
npz6.9.jpg	      0		775	1293																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			49.0
npz6.9.jpg	      0		230	1055																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			39.7
npz6.9.jpg	      0		202	235																			Unscorable				Open	1			69.8
npz6.9.jpg	      0		258	1352																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			59.2
npz6.9.jpg	      0		986	314																			Unscorable				Open	1			66.0
npz6.9.jpg	      0		12	573																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			61.0
npz6.9.jpg	      0		443	895																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			13.7
npz6.9.jpg	      0		336	1675																			Sponges	Crusts	Encrusting		Open	10000902			85.5
npz6.9.jpg	      0		93	1649																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			92.6
npz6.9.jpg	      0		816	1824																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			100.0
npz6.9.jpg	      0		893	1020																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			36.4
npz6.9.jpg	      0		978	37																			Unscorable				Open	1			88.7
npz6.9.jpg	      0		418	518																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			35.1
npz6.9.jpg	      0		927	63																			Unscorable				Open	1			84.2
npz6.9.jpg	      0		1009	597																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			49.4
npz6.9.jpg	      0		1050	456																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			60.5
npz6.9.jpg	      0		942	1527																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			77.0
npz6.9.jpg	      0		955	1015																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			41.7
npz9.1.jpg	      0		99	737																			Unscorable				Open	1			57.5
npz9.1.jpg	      0		476	355																			Unscorable				Open	1			41.4
npz9.1.jpg	      0		775	55																			Unscorable				Open	1			77.7
npz9.1.jpg	      0		792	413																			Unscorable				Open	1			40.5
npz9.1.jpg	      0		850	938																			Unscorable				Open	1			42.3
npz9.1.jpg	      0		989	296																			Unscorable				Open	1			66.1
npz9.1.jpg	      0		614	1124																			Unscorable				Open	1			50.8
npz9.1.jpg	      0		959	1010																			Unscorable				Open	1			57.5
npz9.1.jpg	      0		158	1359																			Unscorable				Open	1			93.1
npz9.1.jpg	      0		604	1544																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Biologenic	Open	82001007			100.0
npz9.1.jpg	      0		53	1254																			Unscorable				Open	1			91.0
npz9.1.jpg	      0		898	238																			Unscorable				Open	1			64.4
npz9.1.jpg	      0		415	558																			Unscorable				Open	1			25.5
npz9.1.jpg	      0		1060	995																			Unscorable				Open	1			66.0
npz9.1.jpg	      0		383	179																			Unscorable				Open	1			64.6
npz9.1.jpg	      0		590	59																			Unscorable				Open	1			74.1
npz9.1.jpg	      0		602	159																			Unscorable				Open	1			62.4
npz9.1.jpg	      0		421	681																			Unscorable				Open	1			19.4
npz9.1.jpg	      0		29	370																			Unscorable				Open	1			75.5
npz9.1.jpg	      0		180	828																			Unscorable				Open	1			50.3
npz9.1.jpg	      0		357	1155																			Unscorable				Open	1			60.8
npz9.1.jpg	      0		785	1265																			Unscorable				Open	1			71.2
npz9.1.jpg	      0		823	123																			Unscorable				Open	1			72.1
npz9.1.jpg	      0		799	163																			Unscorable				Open	1			66.6
npz9.1.jpg	      0		964	1414																			Unscorable				Open	1			95.6
